X,Y,RA,DEC,SNR,stype,inst_vega_mag1,mag1_err,snr_mag1,sharp_mag1,crowd_mag1,flag_mag1,inst_vega_mag2,mag2_err,snr_mag2,sharp_mag2,crowd_mag2,flag_mag2
1981.57,4153.5,53.443294661609315,-36.1840017368808,12.0,1,29.125,0.2019999999999999,5.4,-0.1369999999999999,0.244,0,27.896,0.111,9.7,-0.059,0.24,0
1162.18,3853.74,53.45630888577606,-36.17796001557155,16.4,1,30.094,0.347,3.1,0.093,0.103,0,27.819000000000003,0.073,14.8,-0.105,0.038,0
205.18,3660.75,53.469435154639854,-36.169499565806774,13.5,1,29.642,0.248,4.4,0.106,0.281,0,28.286,0.121,9.0,0.004,0.2289999999999999,0
3414.83,3738.6,53.432906399201634,-36.20295393057817,16.2,1,29.225,0.153,7.1,-0.104,0.124,0,28.024,0.089,12.2,-0.054,0.152,0
2913.24,4168.37,53.43279127729658,-36.1937804280479,16.4,1,29.18,0.152,7.1,0.036,0.034,0,28.002,0.088,12.3,0.025,0.0409999999999999,0
2312.44,3519.76,53.4479885960245,-36.193179988233624,15.4,1,29.05,0.134,8.1,-0.106,0.174,0,28.343000000000004,0.118,9.2,0.159,0.062,0
2985.12,3177.26,53.445061900273366,-36.203394585890365,14.7,1,28.944000000000003,0.1669999999999999,6.5,-0.126,0.032,0,27.865,0.108,10.1,-0.122,0.023,0
3065.05,4074.18,53.43235310366209,-36.196236438056,15.9,1,29.085,0.141,7.7,0.0279999999999999,0.1,0,28.134,0.1,10.9,0.149,0.2269999999999999,0
2735.9,2261.65,53.45989242581459,-36.208916933815274,16.5,1,28.703000000000003,0.096,11.3,-0.14,0.079,0,28.457,0.128,8.5,-0.048,0.182,0
3974.47,3583.32,53.42876010936837,-36.210293833017786,10.4,1,30.17,0.3929999999999999,2.8,-0.074,0.235,0,28.526,0.142,7.7,-0.0289999999999999,0.144,0
1790.8,4062.05,53.44661031427044,-36.1827886128528,16.7,1,28.898000000000003,0.121,8.9,0.017,0.085,0,28.053,0.091,11.9,0.0409999999999999,0.098,0
1926.3,4074.3,53.444950006999626,-36.18412084145654,17.4,1,29.117,0.14,7.8,0.088,0.01,0,27.83,0.074,14.6,0.046,0.012,0
2238.55,2788.51,53.45844704268086,-36.19892188485526,14.6,1,29.583,0.216,5.0,-0.2019999999999999,0.1159999999999999,0,28.245,0.113,9.6,-0.0579999999999999,0.092,0
3083.44,946.78,53.47338973884325,-36.224351383763356,17.9,1,28.969,0.118,9.2,0.009,0.078,0,27.956,0.079,13.7,0.108,0.121,0
3117.03,3498.87,53.43936218171771,-36.201926456662136,16.8,1,28.947,0.12,9.0,-0.011,0.034,0,28.123,0.0969999999999999,11.2,-0.182,0.084,0
1389.49,3706.18,53.45574005186531,-36.181695866077625,16.1,1,29.165,0.152,7.1,-0.271,0.083,0,28.104,0.094,11.5,0.148,0.102,0
1589.59,3911.89,53.45081523045315,-36.181988459360284,16.7,1,28.968000000000004,0.125,8.7,0.093,0.019,0,28.009,0.091,12.0,0.0579999999999999,0.0279999999999999,0
2486.72,3763.13,53.4428522170263,-36.19286132545368,14.1,1,29.055,0.1369999999999999,7.9,-0.206,0.009,0,28.638,0.175,6.2,-0.055,0.03,0
3687.24,3545.12,53.43244256127719,-36.20757948340878,17.2,1,28.869,0.114,9.5,0.107,0.018,0,28.013,0.087,12.5,0.009,0.017,0
1839.05,2866.18,53.46184197734809,-36.193977714547344,16.1,1,29.071,0.138,7.8,0.064,0.115,0,28.033,0.092,11.8,0.068,0.055,0
215.14,3345.15,53.47348533772572,-36.17242237070689,16.1,1,28.719,0.1,10.9,-0.081,0.119,0,28.287,0.118,9.2,0.221,0.0819999999999999,0
2380.94,3694.59,53.44492601052967,-36.19234788562625,15.6,1,29.887,0.273,4.0,-0.066,0.095,0,27.944000000000003,0.084,13.0,0.162,0.069,0
424.05,3198.39,53.47311026153155,-36.175955356573105,16.3,1,29.563,0.212,5.1,0.078,0.016,0,27.827,0.076,14.3,0.0279999999999999,0.018,0
3175.47,1882.8,53.46002538989038,-36.21697595391547,16.4,1,29.32,0.162,6.7,-0.0279999999999999,0.026,0,28.145,0.096,11.3,-0.024,0.088,0
4084.83,4252.83,53.418712515774494,-36.2054886752585,11.3,1,29.474,0.287,3.8,0.033,0.257,0,27.975,0.12,9.0,-0.174,0.063,0
2891.12,2606.4,53.45362899690979,-36.20749094700414,17.4,1,28.909,0.1159999999999999,9.4,0.02,0.0409999999999999,0,28.012,0.085,12.7,-0.102,0.087,0
2205.09,4070.84,53.44191160071766,-36.187117747248735,16.4,1,29.617,0.218,5.0,0.0,0.033,0,27.863000000000003,0.076,14.2,-0.063,0.027,0
3399.55,2298.65,53.45206173269898,-36.21564789567309,16.5,1,29.161,0.145,7.5,-0.07,0.135,0,27.989,0.085,12.8,-0.139,0.163,0
486.81,3953.5,53.46246237528253,-36.169883326475905,16.0,1,29.273000000000003,0.179,6.1,-0.031,0.272,0,27.864,0.08,13.5,0.057,0.176,0
3451.45,3209.75,53.439473521352134,-36.20806567918382,15.4,1,29.123,0.148,7.4,0.0819999999999999,0.245,0,28.2,0.104,10.5,-0.102,0.222,0
3477.09,2934.28,53.442821927412716,-36.210798016020576,17.0,1,29.375,0.178,6.1,0.036,0.2739999999999999,0,27.853,0.076,14.3,0.076,0.108,0
1381.01,3207.45,53.462408579319664,-36.18605761539384,15.1,1,29.385,0.182,6.0,-0.032,0.2189999999999999,0,28.165,0.107,10.2,0.027,0.134,0
3046.18,3548.41,53.43949301155031,-36.20073038589444,16.5,1,29.143,0.145,7.5,0.073,0.091,0,28.093000000000004,0.092,11.8,-0.083,0.081,0
3888.01,4153.82,53.42219607504133,-36.20427939248287,15.6,1,29.259,0.173,6.3,0.071,0.144,0,28.103,0.096,11.3,-0.027,0.1169999999999999,0
823.34,3935.31,53.4589808468697,-36.173626536136275,16.2,1,29.651,0.2319999999999999,4.7,0.126,0.039,0,27.824,0.076,14.4,0.107,0.033,0
1037.26,3496.78,53.46239588254402,-36.179817263050026,16.5,1,28.784,0.11,9.8,-0.06,0.012,0,28.148000000000003,0.1009999999999999,10.7,0.123,0.049,0
1755.47,1367.99,53.482523347568836,-36.20645993458099,17.6,1,29.022,0.127,8.6,0.0139999999999999,0.036,0,27.96,0.0819999999999999,13.3,-0.065,0.062,0
4159.46,3814.92,53.42365931346045,-36.21019338313244,15.6,1,28.962,0.127,8.5,0.0289999999999999,0.053,0,28.143,0.103,10.6,0.237,0.042,0
3288.84,3957.67,53.431412628224926,-36.199657464684684,17.1,1,28.916,0.1159999999999999,9.4,-0.016,0.134,0,28.048,0.088,12.3,-0.03,0.105,0
2958.16,4070.58,53.43358329483339,-36.19513149718116,15.9,1,29.243,0.162,6.7,-0.055,0.273,0,28.042,0.09,12.1,-0.045,0.293,0
1810.35,1963.84,53.474057969368644,-36.20172629390376,16.1,1,29.543000000000003,0.206,5.3,-0.035,0.1169999999999999,0,27.975,0.083,13.1,0.087,0.057,0
453.98,1850.45,53.49055228948749,-36.188303084638804,15.3,1,29.746,0.246,4.4,0.104,0.094,0,28.109,0.0969999999999999,11.2,-0.059,0.0559999999999999,0
3742.86,1071.87,53.46444342788491,-36.23025192331493,17.0,1,29.378,0.173,6.3,-0.077,0.036,0,27.899,0.077,14.1,-0.005,0.024,0
2979.79,660.05,53.478318941943265,-36.225807359895114,17.9,1,28.885,0.108,10.0,-0.07,0.065,0,28.051,0.085,12.7,0.015,0.075,0
2848.55,3747.44,53.43905584602389,-36.19685079948962,15.8,1,29.352,0.178,6.1,-0.027,0.0289999999999999,0,28.199,0.107,10.2,0.051,0.037,0
2038.32,2282.17,53.467338564234645,-36.201311002462816,9.7,1,29.765,0.258,4.2,-0.168,0.077,0,28.89,0.192,5.6,-0.006,0.061,0
1287.66,1256.91,53.48916196474404,-36.20247237790587,16.3,1,28.529,0.083,13.1,0.093,0.085,0,28.735,0.163,6.6,0.17,0.152,0
2548.85,3906.43,53.44027580763465,-36.192242846905685,17.0,1,28.805,0.106,10.2,-0.034,0.134,0,28.099,0.095,11.4,0.15,0.2789999999999999,0
240.89,3958.81,53.46511151344787,-36.16721915514334,14.6,1,28.853,0.126,8.6,0.093,0.21,0,28.426,0.133,8.1,-0.176,0.408,0
3937.34,2368.0,53.445195970278895,-36.22075049484964,15.7,1,29.429,0.1939999999999999,5.6,-0.1119999999999999,0.024,0,27.95,0.084,12.9,0.262,0.0139999999999999,0
506.0,2259.96,53.484577056196834,-36.1852024646762,16.3,1,29.19,0.165,6.6,0.039,0.039,0,27.961,0.084,12.9,-0.292,0.034,0
3535.89,4203.44,53.42543894589151,-36.200090734457596,15.6,1,29.187,0.158,6.9,0.1939999999999999,0.118,0,28.054,0.093,11.6,-0.061,0.118,0
2230.53,2018.66,53.4686874495473,-36.205708335656254,16.3,1,28.952,0.119,9.1,-0.05,0.024,0,28.276,0.11,9.9,-0.2189999999999999,0.05,0
2496.15,3248.37,53.449534181030764,-36.19755745317915,15.4,1,29.648000000000003,0.231,4.7,-0.046,0.251,0,28.054,0.092,11.8,0.18,0.178,0
3893.52,3947.29,53.4248576747431,-36.20618242512003,15.6,1,28.908,0.121,9.0,-0.033,0.33,0,28.162,0.103,10.6,-0.179,0.431,0
1443.59,4077.22,53.450250772113826,-36.17895909253791,16.8,1,29.188,0.148,7.4,-0.086,0.047,0,27.929,0.081,13.3,-0.033,0.064,0
3966.61,3919.4,53.42441640910262,-36.207208963497294,15.4,1,29.225,0.1669999999999999,6.5,-0.091,0.303,0,28.087,0.099,10.9,-0.004,0.175,0
1350.26,3623.25,53.457267139994386,-36.18201876452895,16.6,1,28.771,0.104,10.5,0.089,0.105,0,28.197,0.105,10.3,0.118,0.14,0
1082.55,4129.29,53.45355744997694,-36.17465289901359,11.9,1,28.94,0.173,6.3,0.066,0.06,0,27.996,0.122,8.9,0.129,0.092,0
3074.85,3579.48,53.43876616967944,-36.200757972823254,14.9,1,29.246,0.153,7.1,0.05,0.038,0,28.434,0.13,8.3,0.017,0.088,0
1091.44,3995.39,53.455224067954,-36.17594283222,15.9,1,29.032,0.135,8.1,0.172,0.07,0,28.092,0.098,11.1,-0.0069999999999999,0.098,0
3887.35,2683.4,53.44158999039005,-36.217402654754274,15.7,1,29.358,0.181,6.0,-0.01,0.091,0,28.051,0.093,11.7,-0.08,0.081,0
2154.14,2822.8,53.458928648729625,-36.19771764259667,16.4,1,29.269,0.16,6.8,0.166,0.055,0,27.934,0.085,12.8,-0.064,0.07,0
973.57,3265.43,53.46615008923782,-36.18120459498156,13.1,1,29.635,0.2189999999999999,4.9,-0.09,0.136,0,28.732,0.173,6.3,-0.121,0.068,0
1255.87,3294.89,53.46263979062585,-36.183945534267146,15.6,1,29.169,0.156,7.0,-0.037,0.043,0,28.117,0.096,11.3,-0.203,0.0579999999999999,0
1741.82,4006.95,53.4478783896861,-36.182759432129664,15.9,1,29.897,0.298,3.6,-0.242,0.135,0,27.862,0.08,13.5,-0.003,0.071,0
2653.98,4127.9,53.436193277962474,-36.191383774901325,15.9,1,29.541,0.203,5.4,0.0409999999999999,0.13,0,27.978,0.085,12.7,-0.161,0.141,0
4044.36,3679.02,53.42672489197549,-36.21018267575906,16.3,1,29.175,0.151,7.2,-0.031,0.075,0,28.015,0.091,12.0,-0.166,0.0969999999999999,0
2212.92,789.66,53.48509223440778,-36.21648936110888,15.7,1,28.735,0.099,11.0,0.146,0.162,0,28.605,0.142,7.6,0.0409999999999999,0.223,0
2481.57,3849.04,53.44177668449217,-36.19203949086119,16.7,1,29.043000000000003,0.127,8.6,-0.071,0.03,0,28.133000000000003,0.099,10.9,0.1689999999999999,0.075,0
2131.15,3619.68,53.448676836076935,-36.19035911676017,14.8,1,29.848000000000003,0.266,4.1,-0.125,0.088,0,28.154,0.098,11.1,0.038,0.024,0
3050.05,3990.03,53.433628355506364,-36.19682828605768,17.0,1,29.002,0.124,8.7,-0.0139999999999999,0.095,0,28.008000000000003,0.086,12.7,-0.089,0.069,0
2702.78,1851.62,53.46566626204853,-36.21222453602295,17.1,1,29.074,0.131,8.3,0.349,0.132,0,28.026,0.085,12.7,-0.084,0.094,0
309.59,2621.5,53.481981536572654,-36.17988578718244,15.3,1,28.612,0.09,12.0,0.043,0.015,0,28.681,0.162,6.7,0.209,0.067,0
2998.11,3534.96,53.44020221246819,-36.20033908229921,17.2,1,28.949,0.12,9.0,-0.083,0.022,0,27.994,0.084,12.9,0.089,0.036,0
1625.72,3403.88,53.457112444216364,-36.18690798016537,15.1,1,29.217,0.152,7.1,0.098,0.055,0,28.313,0.1159999999999999,9.3,-0.123,0.052,0
3682.84,3438.26,53.43390010522191,-36.20848688007515,15.9,1,29.706,0.238,4.6,0.165,0.292,0,27.866,0.078,13.9,-0.015,0.191,0
2069.89,785.12,53.48673412437921,-36.21500763629701,16.1,1,28.971,0.119,9.1,0.002,0.332,0,28.342,0.113,9.6,-0.265,0.3879999999999999,0
4011.7,4228.7,53.41984001430987,-36.2049263215725,14.6,1,28.57,0.093,11.7,-0.04,0.262,0,28.814,0.183,5.9,-0.017,0.474,0
1149.61,566.61,53.49979393115948,-36.20716240554101,17.2,1,29.058000000000003,0.128,8.5,-0.036,0.124,0,28.065,0.086,12.6,0.016,0.0579999999999999,0
2528.35,4126.57,53.437600748213804,-36.190059163452936,16.5,1,29.873,0.273,4.0,-0.094,0.29,0,27.764,0.071,15.3,0.026,0.214,0
1594.21,3955.42,53.450190333424445,-36.1816489968175,15.7,1,29.576,0.212,5.1,0.3289999999999999,0.191,0,28.015,0.088,12.4,-0.066,0.175,0
1370.68,3903.47,53.45334742893904,-36.179734496353944,16.7,1,29.345,0.17,6.4,-0.024,0.078,0,27.891,0.08,13.5,0.136,0.088,0
3289.17,1180.78,53.46802683740917,-36.22445210376316,16.1,1,29.149,0.144,7.5,0.105,0.043,0,28.179,0.1009999999999999,10.8,0.156,0.024,0
210.8,3167.92,53.475869734807006,-36.17395794908022,15.1,1,29.07,0.134,8.1,-0.1159999999999999,0.048,0,28.287,0.1169999999999999,9.3,0.025,0.078,0
3865.54,1037.62,53.463537687262985,-36.23186305180827,15.4,1,28.652,0.099,11.0,-0.098,0.246,0,28.551,0.141,7.7,-0.1119999999999999,0.364,0
1458.3,943.85,53.49140422088854,-36.20708203224028,20.3,1,28.373,0.072,15.1,-0.113,0.283,0,28.065,0.089,12.3,-0.141,0.259,0
2467.73,3184.04,53.450696733874736,-36.19782939219279,14.9,1,29.569000000000003,0.216,5.0,0.078,0.048,0,28.223000000000003,0.11,9.9,-0.02,0.044,0
3120.73,1350.97,53.467645575942264,-36.221140652344594,16.1,1,29.256,0.157,6.9,-0.044,0.027,0,28.269,0.104,10.5,0.008,0.047,0
1000.42,4005.2,53.45610135448976,-36.17488680497372,14.7,1,29.674,0.238,4.6,0.0579999999999999,0.156,0,28.138,0.1009999999999999,10.8,-0.273,0.1369999999999999,0
4099.03,3958.2,53.42243928979731,-36.20827101505184,13.5,1,29.156,0.15,7.2,-0.1009999999999999,0.073,0,28.694000000000003,0.171,6.4,0.106,0.14,0
3615.38,2335.01,53.44919395753519,-36.21761962214419,16.7,1,29.224,0.157,6.9,0.002,0.037,0,27.871,0.079,13.8,-0.069,0.06,0
1015.63,3919.74,53.45705961782772,-36.17581153397392,14.6,1,29.437,0.183,5.9,0.109,0.1,0,28.361,0.126,8.6,-0.057,0.064,0
2358.28,3466.96,53.44817756574081,-36.19413908405111,16.5,1,29.062,0.134,8.1,-0.18,0.0409999999999999,0,28.095,0.095,11.4,-0.073,0.075,0
2019.31,2479.54,53.46494620841309,-36.199347020924854,16.3,1,28.687,0.099,10.9,-0.133,0.051,0,28.222,0.11,9.9,-0.078,0.078,0
1453.56,3649.52,53.45577834820958,-36.18288337543023,17.2,1,29.091,0.138,7.9,0.214,0.0069999999999999,0,27.911,0.081,13.5,-0.073,0.005,0
660.77,3697.7,53.46391061698479,-36.17401769888521,16.9,1,29.099,0.14,7.8,0.171,0.048,0,27.916,0.081,13.3,0.052,0.085,0
2966.45,3453.83,53.44162211080491,-36.20072664198952,13.9,1,29.519,0.1939999999999999,5.6,-0.012,0.022,0,28.568,0.144,7.5,0.207,0.042,0
610.5,3335.37,53.46924285487432,-36.17671686351916,17.0,1,28.977,0.123,8.8,0.051,0.012,0,27.986,0.086,12.6,0.047,0.0289999999999999,0
3322.95,4230.33,53.42744094954586,-36.19758549092469,11.9,1,28.917,0.166,6.5,0.07,0.271,0,28.139,0.135,8.1,0.131,0.1639999999999999,0
1017.11,2311.69,53.47824345386478,-36.190180241169934,16.5,1,28.963,0.123,8.8,-0.201,0.1169999999999999,0,28.054,0.093,11.7,0.002,0.148,0
305.5,3210.26,53.4742645333608,-36.17458784728328,15.8,1,29.929,0.29,3.7,-0.102,0.109,0,27.835,0.077,14.0,-0.0139999999999999,0.078,0
410.01,3921.4,53.46373467984055,-36.16935265224272,12.0,1,29.589,0.23,4.7,-0.289,0.273,0,28.949,0.216,5.0,0.019,0.1939999999999999,0
3911.89,3980.49,53.42421669488832,-36.206081339443784,15.4,1,29.714,0.246,4.4,0.214,0.096,0,28.009,0.088,12.4,0.023,0.07,0
2881.66,3865.35,53.43713513183408,-36.196150226080874,16.9,1,29.555,0.208,5.2,0.155,0.027,0,27.773000000000003,0.071,15.4,0.033,0.017,0
334.03,1743.99,53.4932823789217,-36.18797636167775,15.8,1,29.343000000000004,0.1689999999999999,6.4,-0.064,0.107,0,28.071,0.095,11.4,-0.168,0.111,0
1411.74,1901.29,53.47929134071026,-36.1980425499861,16.1,1,29.079,0.136,8.0,0.144,0.087,0,28.144,0.1,10.8,-0.066,0.05,0
2099.65,4068.19,53.44311295117068,-36.18601965290305,15.4,1,29.628,0.222,4.9,0.046,0.071,0,28.008000000000003,0.087,12.5,0.078,0.027,0
3528.42,2662.62,53.44583604765723,-36.213769562625224,16.5,1,29.185,0.162,6.7,-0.125,0.0409999999999999,0,27.983,0.085,12.8,-0.0819999999999999,0.064,0
612.03,3445.9,53.46776884721564,-36.17574659828354,15.9,1,29.123,0.142,7.6,0.003,0.0579999999999999,0,28.064,0.096,11.3,0.006,0.173,0
2013.53,575.44,53.49012350902761,-36.21627885659667,18.4,1,28.832,0.104,10.5,0.05,0.14,0,27.94,0.077,14.0,0.168,0.109,0
2560.89,3966.33,53.43935299230735,-36.19183610325146,16.5,1,29.524,0.206,5.3,-0.128,0.054,0,27.93,0.08,13.5,-0.0579999999999999,0.09,0
1702.7,3995.8,53.44845807258176,-36.1824427673189,13.4,1,29.863000000000003,0.286,3.8,-0.063,0.268,0,28.437,0.132,8.2,0.038,0.347,0
1423.33,3842.72,53.453565908111024,-36.18083701228558,16.4,1,29.667,0.225,4.8,0.079,0.021,0,27.883000000000003,0.078,13.9,0.0559999999999999,0.025,0
1012.2,4049.81,53.45538307364052,-36.174613911040375,16.4,1,28.998,0.126,8.6,-0.006,0.125,0,28.037,0.092,11.7,-0.132,0.2239999999999999,0
3318.38,4196.93,53.42793179027052,-36.1978351423351,16.0,1,30.11,0.34,3.2,-0.262,0.102,0,27.848000000000003,0.077,14.1,0.108,0.047,0
1227.59,3928.08,53.45460557144661,-36.17799234190034,15.6,1,30.108,0.335,3.2,0.0559999999999999,0.237,0,27.881,0.078,13.9,-0.05,0.08,0
2569.28,3657.39,53.44333277794594,-36.1946837563906,17.2,1,28.979,0.122,8.9,-0.11,0.105,0,27.954,0.0819999999999999,13.2,-0.03,0.168,0
2826.39,2952.81,53.449777472054166,-36.20370968772249,14.0,1,29.695,0.255,4.2,-0.099,0.051,0,28.448,0.129,8.4,-0.061,0.053,0
1559.49,2556.61,53.46901579612045,-36.19376614492178,15.0,1,29.17,0.153,7.1,0.168,0.039,0,28.236,0.1119999999999999,9.7,-0.155,0.024,0
3831.59,4125.74,53.42319066390877,-36.20393002645555,16.6,1,29.062,0.138,7.9,-0.127,0.1119999999999999,0,27.994,0.086,12.6,0.065,0.114,0
3271.18,522.42,53.47691083936505,-36.230136632224756,17.4,1,29.18,0.145,7.5,0.151,0.02,0,27.893,0.075,14.4,-0.05,0.011,0
2829.51,3848.41,53.437935452561625,-36.19574669388678,16.6,1,29.141,0.145,7.5,-0.023,0.015,0,27.93,0.0819999999999999,13.3,-0.035,0.01,0
3731.81,3142.4,53.437258994595005,-36.21164962673624,16.5,1,29.041,0.132,8.2,0.092,0.033,0,28.035,0.088,12.3,-0.0819999999999999,0.0559999999999999,0
348.01,3550.45,53.46930991926372,-36.17200394058846,14.3,1,28.885,0.1689999999999999,6.4,-0.089,0.01,0,28.107,0.113,9.6,-0.08,0.012,0
1488.11,2244.55,53.47392012250784,-36.195791778394394,13.8,1,29.278,0.168,6.5,0.044,0.086,0,28.61,0.151,7.2,0.1939999999999999,0.095,0
1992.42,3690.08,53.44928339049547,-36.18825460102085,15.4,1,29.836,0.272,4.0,0.021,0.006,0,27.852,0.08,13.5,0.2019999999999999,0.006,0
3058.62,3481.85,53.44023287053348,-36.20145702641991,14.4,1,29.408,0.195,5.6,-0.026,0.154,0,28.558000000000003,0.139,7.8,0.078,0.144,0
3345.53,4003.0,53.43018774626805,-36.19985573212577,16.0,1,29.551,0.214,5.1,-0.057,0.122,0,28.054,0.089,12.2,-0.049,0.113,0
1285.58,4035.68,53.45254591175709,-36.17764877435849,17.3,1,29.037,0.131,8.3,0.144,0.0819999999999999,0,27.853,0.077,14.2,-0.039,0.143,0
1788.53,2658.04,53.46514514801809,-36.19529803353139,14.4,1,29.616,0.235,4.6,0.205,0.03,0,28.269,0.115,9.5,0.0289999999999999,0.0279999999999999,0
3713.52,2310.58,53.44843011082848,-36.21888187560936,15.6,1,29.249,0.16,6.8,-0.03,0.068,0,28.057,0.093,11.7,-0.109,0.104,0
3875.99,4208.46,53.421608838071,-36.203663563054505,14.5,1,29.55,0.213,5.1,-0.079,0.171,0,28.255,0.111,9.8,0.025,0.148,0
3237.64,4107.41,53.43000528643379,-36.1977756742387,16.7,1,29.483,0.191,5.7,-0.072,0.0559999999999999,0,27.884,0.077,14.1,-0.048,0.038,0
984.94,3607.72,53.46151200910907,-36.17827026216561,17.6,1,28.965,0.122,8.9,0.017,0.023,0,27.871,0.076,14.2,-0.114,0.016,0
1474.24,3585.88,53.45638856133863,-36.18367152329964,15.7,1,29.416,0.1889999999999999,5.7,-0.043,0.088,0,28.194000000000003,0.1009999999999999,10.7,-0.15,0.06,0
1461.31,4077.88,53.45004608404111,-36.17914173223724,15.4,1,29.921,0.306,3.6,0.1989999999999999,0.031,0,27.991,0.086,12.6,0.02,0.034,0
1583.29,3548.87,53.45567033209735,-36.18516220674608,16.5,1,29.376,0.177,6.1,0.159,0.03,0,27.916,0.08,13.6,0.04,0.048,0
1870.45,3841.56,53.448635712067535,-36.18560454034741,16.6,1,29.696,0.235,4.6,-0.019,0.2239999999999999,0,27.789,0.073,14.9,0.1119999999999999,0.062,0
3344.37,3855.92,53.43213947655522,-36.201156771626145,17.0,1,29.318,0.165,6.6,-0.144,0.05,0,27.874,0.076,14.2,-0.08,0.05,0
2173.78,3616.89,53.44824203639518,-36.19083758056519,15.2,1,28.949,0.121,9.0,0.107,0.179,0,28.453000000000003,0.127,8.6,-0.2,0.273,0
2892.63,3840.85,53.43733672726026,-36.19648568952339,16.9,1,29.175,0.149,7.3,-0.025,0.036,0,27.928,0.08,13.6,-0.033,0.033,0
2999.02,2683.75,53.45141523296357,-36.207948441900854,16.6,1,29.207,0.15,7.2,-0.084,0.233,0,27.971,0.0819999999999999,13.2,-0.09,0.091,0
2666.59,2742.33,53.45432071378305,-36.203888507681725,16.0,1,29.158,0.147,7.4,0.079,0.147,0,28.203000000000003,0.102,10.6,0.07,0.076,0
2489.11,3276.11,53.44924633654141,-36.197234897326,16.4,1,29.009,0.123,8.8,-0.127,0.04,0,28.2,0.105,10.3,-0.031,0.05,0
989.39,4060.35,53.45549640050922,-36.17427712209337,16.9,1,28.933000000000003,0.125,8.7,0.002,0.124,0,27.978,0.085,12.7,-0.125,0.105,0
2710.42,2380.81,53.45860294215877,-36.20758212261713,16.9,1,28.947,0.119,9.1,-0.143,0.031,0,28.093000000000004,0.092,11.8,0.002,0.04,0
3896.67,4221.55,53.42120740584765,-36.20376662947751,14.1,1,29.145,0.151,7.2,0.1169999999999999,0.109,0,28.536,0.147,7.4,-0.026,0.143,0
468.72,3551.12,53.46796641077527,-36.173282459539415,16.5,1,28.862,0.121,9.0,0.065,0.065,0,28.024,0.09,12.1,0.0,0.105,0
1014.39,3930.71,53.456928731334685,-36.17570041257293,15.6,1,30.585,0.523,2.1,-0.043,0.038,0,27.838,0.075,14.4,0.064,0.022,0
3805.97,2889.18,53.4397771338946,-36.21469954556876,12.1,1,29.872,0.284,3.8,0.086,0.267,0,28.877,0.196,5.5,0.076,0.186,0
3424.14,2882.52,53.44409034792915,-36.210696818377315,16.7,1,28.926,0.118,9.2,-0.066,0.02,0,28.055,0.091,11.9,-0.063,0.04,0
1572.74,3944.94,53.450565948117344,-36.181514127405194,16.3,1,29.019,0.128,8.5,0.106,0.046,0,28.063,0.092,11.8,0.015,0.053,0
3046.85,3616.49,53.43858806769316,-36.20012963892833,17.1,1,29.122,0.142,7.6,0.125,0.018,0,27.868,0.076,14.2,0.006,0.04,0
2394.35,4134.13,53.43898358626319,-36.18856611417114,17.1,1,28.988000000000003,0.124,8.7,0.07,0.085,0,27.946,0.083,13.1,0.183,0.115,0
2451.74,3857.4,53.44199649622542,-36.1916474948634,17.6,1,29.133000000000003,0.138,7.9,-0.004,0.006,0,27.818,0.073,14.9,-0.09,0.006,0
2584.51,1736.0,53.46849951415107,-36.21199801384903,16.1,1,29.202,0.148,7.3,-0.013,0.0409999999999999,0,28.08,0.092,11.9,0.047,0.025,0
4022.03,2463.78,53.44299560838932,-36.22079635642632,15.2,1,28.594,0.09,12.0,-0.018,0.11,0,28.873,0.191,5.7,-0.192,0.494,0
2473.23,2516.84,53.459433164325276,-36.20384405516895,15.8,1,29.189,0.152,7.1,-0.0069999999999999,0.159,0,28.147,0.099,11.0,-0.033,0.178,0
3544.8,4191.15,53.42550234740518,-36.200295265748004,16.8,1,29.273000000000003,0.17,6.4,0.2189999999999999,0.105,0,27.928,0.08,13.5,0.051,0.1,0
2619.29,4151.81,53.436261912960354,-36.19080123944098,16.3,1,29.703000000000003,0.24,4.5,-0.091,0.106,0,27.797,0.073,14.8,0.063,0.052,0
3892.9,4007.13,53.424075682397635,-36.20564143329825,16.0,1,29.295,0.168,6.5,0.04,0.052,0,28.004,0.086,12.6,-0.092,0.093,0
1413.58,2356.48,53.4732684136854,-36.193999675851856,14.7,1,29.214,0.1639999999999999,6.6,-0.069,0.201,0,28.262,0.114,9.5,0.079,0.267,0
4012.56,3642.96,53.4275522547106,-36.21016642776397,15.6,1,29.583,0.223,4.9,0.201,0.3,0,27.954,0.085,12.8,-0.015,0.291,0
2863.48,4054.9,53.43483759126422,-36.19426430061234,16.8,1,29.278,0.161,6.8,-0.001,0.077,0,27.902,0.079,13.8,0.025,0.062,0
2359.55,1722.74,53.47116293143351,-36.20972249596559,16.0,1,29.358,0.179,6.1,0.188,0.106,0,28.015,0.087,12.5,0.069,0.086,0
980.13,3893.04,53.45780415040692,-36.17567215383904,13.9,1,29.366,0.184,5.9,-0.026,0.081,0,28.365,0.139,7.8,0.0819999999999999,0.132,0
3920.69,3906.5,53.42509469791473,-36.206835707198955,16.7,1,29.404,0.185,5.9,0.062,0.035,0,27.814,0.074,14.8,-0.009,0.027,0
1982.89,831.97,53.48707835854735,-36.21366363586384,16.8,1,29.405,0.174,6.3,-0.001,0.066,0,27.996,0.0819999999999999,13.3,0.075,0.079,0
